,Label,Dataset,FileName,training
541,1,AS,AS_20210324_3SCLS2.wav,1
542,1,AS,AS_20210324_MGYX1I.wav,1
543,1,AS,AS_20210324_5VT0TV.wav,1
544,1,AS,AS_20210324_3LYKJS.wav,1
545,1,AS,AS_20210324_USQRXZ.wav,1
546,1,AS,AS_20210324_E2T9UL.wav,1
547,1,AS,AS_20210324_0CLWX6.wav,1
548,1,AS,AS_20210324_TBRKNV.wav,1
549,1,AS,AS_20210324_731PSV.wav,1
550,1,AS,AS_20210324_25MEO8.wav,1
551,1,AS,AS_20210324_72TBGQ.wav,1
552,1,AS,AS_20210324_7D9WRM.wav,1
553,1,AS,AS_20210324_O524FE.wav,1
554,1,AS,AS_20210324_7ERHFL.wav,1
555,1,AS,AS_20210324_SXPRKN.wav,1
556,1,AS,AS_20210324_KYV0NT.wav,1
557,1,AS,AS_20210324_PH5JR3.wav,1
558,1,AS,AS_20210324_DOMYGG.wav,1
559,1,AS,AS_20210324_PF1306.wav,1
560,1,AS,AS_20210324_R5J6FD.wav,1
561,1,AS,AS_20210324_C8YME6.wav,1
562,1,AS,AS_20210324_BQBGRD.wav,1
563,1,AS,AS_20210324_TSPPVR.wav,1
564,1,AS,AS_20210324_OBFL19.wav,1
565,1,AS,AS_20210324_V7NKU2.wav,0
566,1,AS,AS_20210324_5UUOOH.wav,1
567,1,AS,AS_20210324_6MQJEB.wav,1
568,1,AS,AS_20210324_BUNOMV.wav,0
569,1,AS,AS_20210324_Z4DTK9.wav,1
570,1,AS,AS_20210324_ZDZN6V.wav,1
571,1,AS,AS_20210324_ZV0KJP.wav,1
572,1,AS,AS_20210324_PNZH6Z.wav,0
573,1,AS,AS_20210324_UIVLPV.wav,1
574,1,AS,AS_20210324_PDN5VU.wav,1
575,1,AS,AS_20210324_5PJSBK.wav,1
576,1,AS,AS_20210324_CA6ONZ.wav,1
577,1,AS,AS_20210324_691FYM.wav,0
578,1,AS,AS_20210324_F9OYSU.wav,1
579,1,AS,AS_20210324_VCM2GQ.wav,1
580,1,AS,AS_20210324_OG039Z.wav,1
581,1,AS,AS_20210324_BJ69JX.wav,1
582,1,AS,AS_20210324_B5Q56D.wav,1
583,1,AS,AS_20210324_UJDHD7.wav,0
584,1,AS,AS_20210324_IS0RVQ.wav,0
585,1,AS,AS_20210324_UXGR57.wav,1
586,1,AS,AS_20210324_E0SWMD.wav,1
587,1,AS,AS_20210324_HDUGM3.wav,1
588,1,AS,AS_20210324_QVDA8Y.wav,1
589,1,AS,AS_20210324_KE8XXN.wav,0
590,1,AS,AS_20210324_WVTKWT.wav,1
591,1,AS,AS_20210324_5AJXQF.wav,1
592,1,AS,AS_20210324_6JIMQS.wav,0
593,1,AS,AS_20210324_G01GI1.wav,1
594,1,AS,AS_20210324_COGJ6D.wav,1
595,1,AS,AS_20210324_YAZT9E.wav,0
596,1,AS,AS_20210324_YPP8YF.wav,1
597,1,AS,AS_20210324_BAJJYQ.wav,1
598,1,AS,AS_20210324_TK7PR0.wav,0
599,1,AS,AS_20210324_83EI8W.wav,1
600,1,AS,AS_20210324_5M8SQT.wav,0
601,1,AS,AS_20210324_LNSHLC.wav,1
602,1,AS,AS_20210324_C8D1RP.wav,1
603,1,AS,AS_20210324_UZ1MFW.wav,1
604,1,AS,AS_20210324_XRRFZZ.wav,1
605,1,AS,AS_20210324_K7IS94.wav,1
606,1,AS,AS_20210324_LY8FT5.wav,1
607,1,AS,AS_20210324_Y4A0W1.wav,0
608,1,AS,AS_20210324_7S7RPR.wav,0
609,0,AS,AS_20210324_VHYDNJ.wav,1
610,0,AS,AS_20210324_G7IAIX.wav,1
611,1,AS,AS_20210324_D9Q5SN.wav,1
612,1,AS,AS_20210324_LVHXIK.wav,1
613,1,AS,AS_20210324_BWSHBS.wav,1
614,1,AS,AS_20210324_LSIBN6.wav,1
615,1,AS,AS_20210324_GBA2QO.wav,1
616,1,AS,AS_20210324_V4TNYT.wav,1
617,1,AS,AS_20210324_DZJUCA.wav,1
618,1,AS,AS_20210324_RR7CPN.wav,1
619,1,AS,AS_20210324_UEGVU0.wav,1
620,1,AS,AS_20210324_6X2YIB.wav,1
621,1,AS,AS_20210324_13BJEZ.wav,1
622,1,AS,AS_20210324_000QO8.wav,1
623,1,AS,AS_20210324_FVX1TD.wav,1
624,1,AS,AS_20210324_TUKD5N.wav,1
625,1,AS,AS_20210324_2PI1PW.wav,1
626,1,AS,AS_20210324_B7MQWG.wav,1
627,1,AS,AS_20210324_FPFDMX.wav,1
628,1,AS,AS_20210324_I6OBXV.wav,1
629,1,AS,AS_20210324_5E13DA.wav,1
630,1,AS,AS_20210324_6I3X8D.wav,1
631,1,AS,AS_20210324_CNVK8Y.wav,1
632,1,AS,AS_20210324_ROZ75O.wav,1
633,1,AS,AS_20210324_LHV81S.wav,1
634,1,AS,AS_20210324_ZGYJCF.wav,1
635,1,AS,AS_20210324_NPRC5M.wav,1
636,1,AS,AS_20210324_6C87NA.wav,1
637,1,AS,AS_20210324_8W3G41.wav,1
638,1,AS,AS_20210324_DPE368.wav,1
639,1,AS,AS_20210324_XUOAE3.wav,1
640,1,AS,AS_20210324_L1LSZU.wav,1
641,1,AS,AS_20210324_CDE3AB.wav,1
642,1,AS,AS_20210324_SHV05U.wav,1
643,1,AS,AS_20210324_V3NETG.wav,1
644,1,AS,AS_20210324_2A2EQB.wav,1
645,1,AS,AS_20210324_C1IAAR.wav,1
646,1,AS,AS_20210324_RQTFAS.wav,1
647,1,AS,AS_20210324_39HCW5.wav,1
648,1,AS,AS_20210324_FFTRF2.wav,1
649,1,AS,AS_20210324_6QD60H.wav,1
650,1,AS,AS_20210324_G9SWA2.wav,1
651,1,AS,AS_20210324_1I00HJ.wav,1
652,1,AS,AS_20210324_APG4BE.wav,1
653,1,AS,AS_20210324_7X3JME.wav,1
654,1,AS,AS_20210324_B8UWSQ.wav,0
655,1,AS,AS_20210324_9JRSPH.wav,1
656,1,AS,AS_20210324_A66JNV.wav,1
657,1,AS,AS_20210324_2QVSZC.wav,0
658,1,AS,AS_20210324_LI5KE7.wav,1
659,1,AS,AS_20210324_FK2DCO.wav,1
660,1,AS,AS_20210324_FS7HL3.wav,1
661,1,AS,AS_20210324_ACT7G8.wav,1
662,1,AS,AS_20210324_B0A3T5.wav,1
663,1,AS,AS_20210324_YCCHU4.wav,1
664,1,AS,AS_20210324_IWKOOX.wav,1
665,1,AS,AS_20210324_9KVTPS.wav,1
666,1,AS,AS_20210324_EIWQLY.wav,1
667,1,AS,AS_20210324_V3365U.wav,1
668,1,AS,AS_20210324_8A81PH.wav,1
669,1,AS,AS_20210324_O8H5VO.wav,0
670,1,AS,AS_20210324_GMXL8O.wav,1
671,1,AS,AS_20210324_H9QF47.wav,1
672,1,AS,AS_20210324_Z6DVWN.wav,1
673,1,AS,AS_20210324_VHRDHV.wav,1
674,1,AS,AS_20210324_RUH7FY.wav,1
675,1,AS,AS_20210324_BUI2GH.wav,1
676,1,AS,AS_20210324_ABMSH7.wav,1
677,1,AS,AS_20210324_WJX052.wav,1
678,1,AS,AS_20210324_P5KVSM.wav,1
679,1,AS,AS_20210324_TF34Z4.wav,1
680,1,AS,AS_20210324_X4CRUQ.wav,1
681,1,AS,AS_20210324_CDG3JX.wav,1
682,1,AS,AS_20210324_TL69DM.wav,1
683,1,AS,AS_20210324_LUSKDM.wav,1
684,1,AS,AS_20210324_H4JNWS.wav,1
685,1,AS,AS_20210324_OTC52R.wav,1
686,1,AS,AS_20210324_80K7O9.wav,1
687,1,AS,AS_20210324_Y1EJWE.wav,1
688,1,AS,AS_20210324_TSPH0L.wav,1
689,1,AS,AS_20210324_C57Y4I.wav,0
690,1,AS,AS_20210324_QTZVYG.wav,0
691,1,AS,AS_20210324_DPJZ6M.wav,1
692,1,AS,AS_20210324_ZJOPHW.wav,1
693,1,AS,AS_20210324_UP22FR.wav,1
694,1,AS,AS_20210324_VHKCL4.wav,1
695,1,AS,AS_20210324_6IKFC5.wav,1
696,1,AS,AS_20210324_UIG35B.wav,1
697,1,AS,AS_20210324_D2B718.wav,1
698,1,AS,AS_20210324_JJKIBJ.wav,1
699,1,AS,AS_20210324_I1FO7A.wav,1
700,1,AS,AS_20210324_4W4OAA.wav,1
701,1,AS,AS_20210324_R3M0BY.wav,0
702,1,AS,AS_20210324_ZG4G8B.wav,1
703,1,AS,AS_20210324_CRIANC.wav,1
704,1,AS,AS_20210324_AV17Q1.wav,1
705,1,AS,AS_20210324_MET0G7.wav,1
706,1,AS,AS_20210324_G082O4.wav,1
707,1,AS,AS_20210324_X9OI0I.wav,1
708,1,AS,AS_20210324_SKZOIL.wav,1
709,1,AS,AS_20210324_BHV5LL.wav,0
710,1,AS,AS_20210324_EY3OAO.wav,1
711,1,AS,AS_20210324_JEKEYE.wav,1
712,1,AS,AS_20210324_TPCP21.wav,0
713,1,AS,AS_20210324_RM4H81.wav,1
714,1,AS,AS_20210324_1RVPM7.wav,0
715,1,AS,AS_20210324_U1N4XV.wav,0
716,1,AS,AS_20210324_XFJLHM.wav,1
717,1,AS,AS_20210324_3WYWE0.wav,1
718,1,AS,AS_20210324_G7UEWM.wav,1
719,1,AS,AS_20210324_T7ATR7.wav,1
720,1,AS,AS_20210324_W66LV9.wav,1
721,1,AS,AS_20210324_ZD65VA.wav,1
722,1,AS,AS_20210324_AA553G.wav,1
723,1,AS,AS_20210324_LC0J3T.wav,1
724,1,AS,AS_20210324_CVJCYD.wav,1
725,1,AS,AS_20210324_ZN5HHG.wav,1
726,1,AS,AS_20210324_1KTA25.wav,1
727,1,AS,AS_20210324_T9QYZ2.wav,1
728,1,AS,AS_20210324_SZYDNC.wav,1
729,1,AS,AS_20210324_B9MJVJ.wav,1
730,1,AS,AS_20210324_H71OYL.wav,1
731,0,AS,AS_20210329_03RJRE.wav,1
732,1,AS,AS_20210329_VU61DP.wav,1
733,1,AS,AS_20210329_QN93C3.wav,1
734,1,AS,AS_20210329_JI3VV6.wav,1
735,1,AS,AS_20210329_MQDZXJ.wav,1
736,1,AS,AS_20210329_9LHAHK.wav,0
737,1,AS,AS_20210329_X7HBVA.wav,1
738,1,AS,AS_20210329_LUJCNB.wav,1
739,1,AS,AS_20210329_DZGRE5.wav,1
740,1,AS,AS_20210329_ZY0X2H.wav,1
741,1,AS,AS_20210329_RBNBJK.wav,1
742,1,AS,AS_20210329_9LNI4J.wav,1
743,1,AS,AS_20210329_4F0AHH.wav,1
744,1,AS,AS_20210329_7Z13RF.wav,1
745,1,AS,AS_20210329_IGG2GS.wav,0
746,1,AS,AS_20210329_ELH4KT.wav,0
747,1,AS,AS_20210329_0A3AK2.wav,1
748,1,AS,AS_20210329_T6ZXIY.wav,0
749,1,AS,AS_20210329_C48UXP.wav,1
750,1,AS,AS_20210329_0UX2T9.wav,0
751,1,AS,AS_20210329_VOVF0Y.wav,1
752,1,AS,AS_20210329_RAHQJ3.wav,1
753,1,AS,AS_20210329_BWM6DE.wav,1
754,1,AS,AS_20210329_GQELHD.wav,1
755,1,AS,AS_20210329_L2W2XC.wav,1
756,1,AS,AS_20210329_IYGASV.wav,1
757,1,AS,AS_20210329_NLSMTI.wav,1
758,1,AS,AS_20210329_OLUY0K.wav,0
759,1,AS,AS_20210329_1U78AU.wav,0
760,1,AS,AS_20210329_TDTLKN.wav,0
761,1,AS,AS_20210329_Q5S88R.wav,1
762,1,AS,AS_20210329_EYKQ3U.wav,0
763,1,AS,AS_20210329_121F3N.wav,0
764,1,AS,AS_20210329_80JP74.wav,1
765,1,AS,AS_20210329_Z14O08.wav,1
766,1,AS,AS_20210329_9N4Z6J.wav,1
767,1,AS,AS_20210329_JVTRFN.wav,1
768,1,AS,AS_20210329_JP41V3.wav,1
769,1,AS,AS_20210329_9JYIND.wav,1
770,1,AS,AS_20210329_VQS9R9.wav,1
771,1,AS,AS_20210329_1EOT9P.wav,1
772,1,AS,AS_20210329_JW21EQ.wav,1
773,1,AS,AS_20210329_MMA04W.wav,1
774,1,AS,AS_20210329_GUEL78.wav,1
775,1,AS,AS_20210329_NF6Y6B.wav,1
776,1,AS,AS_20210329_4OITZ0.wav,1
777,1,AS,AS_20210329_JTAFMA.wav,1
778,1,AS,AS_20210329_NLZY9Y.wav,1
779,1,AS,AS_20210329_RGUZ22.wav,1
780,0,AS,AS_20210329_6U2VXX.wav,0
781,1,AS,AS_20210329_TCCE73.wav,1
782,1,AS,AS_20210329_VARJ8W.wav,1
783,1,AS,AS_20210329_F24K3H.wav,1
784,1,AS,AS_20210329_Y35BFX.wav,1
785,1,AS,AS_20210329_ETQJ9S.wav,0
786,1,AS,AS_20210329_XUXREU.wav,1
787,1,AS,AS_20210329_2YGFVY.wav,1
788,1,AS,AS_20210329_XCCX6A.wav,1
789,1,AS,AS_20210329_X8P4RN.wav,1
790,1,AS,AS_20210329_DL6XV8.wav,1
791,1,AS,AS_20210329_4A68MJ.wav,1
792,1,AS,AS_20210329_I1ZC2C.wav,1
793,1,AS,AS_20210329_D1RE0C.wav,1
794,1,AS,AS_20210329_NX045L.wav,1
795,1,AS,AS_20210329_EXUW7C.wav,1
796,1,AS,AS_20210329_XPKJN1.wav,1
797,1,AS,AS_20210329_42ME63.wav,1
798,1,AS,AS_20210329_X0O57I.wav,0
799,1,AS,AS_20210329_8TKFJ7.wav,1
800,1,AS,AS_20210329_JQRR0H.wav,1
801,1,AS,AS_20210329_NFBMPM.wav,1
802,1,AS,AS_20210329_UYLED6.wav,1
803,1,AS,AS_20210329_4RPGUX.wav,1
804,1,AS,AS_20210329_UHG1YQ.wav,1
805,0,AS,AS_20210329_237U6A.wav,0
806,0,AS,AS_20210329_IT1T6D.wav,1
807,0,AS,AS_20210329_I9QGZH.wav,1
808,1,AS,AS_20210329_216YIX.wav,0
809,1,AS,AS_20210329_52RTSX.wav,1
810,1,AS,AS_20210329_7HKJHP.wav,1
811,1,AS,AS_20210329_7IAT5Y.wav,1
812,1,AS,AS_20210329_XTZOFZ.wav,1
813,1,AS,AS_20210329_XU3RJN.wav,1
814,1,AS,AS_20210329_U0NWA9.wav,1
815,1,AS,AS_20210329_K9M2TO.wav,1
816,1,AS,AS_20210329_5AX6QX.wav,1
817,1,AS,AS_20210329_RB7Q0J.wav,0
818,1,AS,AS_20210329_T98SSJ.wav,1
819,1,AS,AS_20210329_YF0JHC.wav,1
820,1,AS,AS_20210329_8RKU6T.wav,0
821,0,AS,AS_20210329_M0RGDK.wav,1
822,1,AS,AS_20210329_HH3MO8.wav,1
823,1,AS,AS_20210329_9BDDJG.wav,1
824,1,AS,AS_20210329_2BSZV1.wav,1
825,1,AS,AS_20210329_NVM006.wav,0
826,1,AS,AS_20210329_64BM12.wav,1
827,1,AS,AS_20210329_I2MPUK.wav,1
828,1,AS,AS_20210329_I6ZDQS.wav,1
829,1,AS,AS_20210329_33V57A.wav,1
830,1,AS,AS_20210329_5VQ1N0.wav,1
831,1,AS,AS_20210329_6HWCD0.wav,1
832,0,AS,AS_20210329_QW1SHB.wav,1
833,1,AS,AS_20210329_7WWX7X.wav,1
834,1,AS,AS_20210329_F9SYES.wav,1
835,1,AS,AS_20210329_2DCUTF.wav,1
836,1,AS,AS_20210329_EYXLUG.wav,1
837,1,AS,AS_20210329_4PKVZO.wav,0
838,1,AS,AS_20210329_BIYE9J.wav,1
839,1,AS,AS_20210329_TTWSRY.wav,1
840,1,AS,AS_20210329_KPF9J4.wav,1
841,1,AS,AS_20210329_RF88D1.wav,1
842,1,AS,AS_20210329_7YRFSP.wav,1
843,1,AS,AS_20210329_IQ0DWM.wav,0
844,1,AS,AS_20210329_Z5H874.wav,1
845,1,AS,AS_20210329_JLVDZI.wav,1
846,1,AS,AS_20210329_NHWFHD.wav,1
847,1,AS,AS_20210329_CZN1TS.wav,1
848,1,AS,AS_20210329_G6WNV7.wav,1
849,1,AS,AS_20210329_E094OT.wav,1
850,1,AS,AS_20210329_AT8M8I.wav,1
851,1,AS,AS_20210329_PXV2I0.wav,0
852,1,AS,AS_20210329_X46CIM.wav,0
853,1,AS,AS_20210329_JEPL0H.wav,1
854,1,AS,AS_20210329_8K6T4Y.wav,1
855,1,AS,AS_20210329_9LPVHR.wav,1
856,1,AS,AS_20210329_XB4YE5.wav,1
857,1,AS,AS_20210329_T4T81Y.wav,1
858,1,AS,AS_20210329_R51OGW.wav,1
859,1,AS,AS_20210329_Z2QWEV.wav,0
860,1,AS,AS_20210329_4QKJMD.wav,0
861,0,AS,AS_20210329_0KRYYA.wav,1
862,0,AS,AS_20210329_RMJ3VV.wav,1
863,1,AS,AS_20210329_VY2S00.wav,1
864,1,AS,AS_20210329_GX52JP.wav,1
865,1,AS,AS_20210329_AVUBSO.wav,1
866,1,AS,AS_20210329_GRRHPN.wav,1
867,1,AS,AS_20210329_74JL6N.wav,1
868,1,AS,AS_20210329_6JDPKI.wav,1
869,1,AS,AS_20210329_KT51HL.wav,1
870,1,AS,AS_20210329_AQTTQ4.wav,1
871,1,AS,AS_20210329_G0I57W.wav,1
872,1,AS,AS_20210329_GY6O5M.wav,1
873,1,AS,AS_20210329_90ONTL.wav,1
874,1,AS,AS_20210329_AHZIPC.wav,1
875,1,AS,AS_20210329_IJCVWP.wav,1
876,1,AS,AS_20210329_03YUHQ.wav,1
877,1,AS,AS_20210329_I4KUTR.wav,1
878,1,AS,AS_20210329_UJZ5JH.wav,1
879,1,AS,AS_20210329_E6BR6C.wav,1
880,1,AS,AS_20210329_RG0OGT.wav,1
881,1,AS,AS_20210329_SZYOEB.wav,1
882,1,AS,AS_20210329_07C5OI.wav,1
883,1,AS,AS_20210329_DDO49O.wav,1
884,1,AS,AS_20210329_37C48N.wav,1
885,1,AS,AS_20210329_CP3UKA.wav,1
886,1,AS,AS_20210329_I3HK3Y.wav,1
887,1,AS,AS_20210329_S7EVSO.wav,0
888,1,AS,AS_20210329_V67DUN.wav,1
889,1,AS,AS_20210329_41KL40.wav,1
890,1,AS,AS_20210329_5UZNKN.wav,1
891,1,AS,AS_20210329_4UP5WI.wav,1
892,1,AS,AS_20210329_DMXZ6F.wav,1
893,1,AS,AS_20210329_Z2UZ24.wav,0
894,1,AS,AS_20210329_B6O7IH.wav,1
895,1,AS,AS_20210329_EBI0C2.wav,1
896,1,AS,AS_20210329_AQFIYJ.wav,1
897,1,AS,AS_20210329_GDR5R3.wav,1
898,1,AS,AS_20210329_O41SOL.wav,1
899,1,AS,AS_20210329_BG6W9Q.wav,1
900,1,AS,AS_20210329_C5H268.wav,0
901,1,AS,AS_20210329_PNZE8T.wav,1
902,1,AS,AS_20210329_S2HEWO.wav,1
903,1,AS,AS_20210329_AT0GWV.wav,1
904,1,AS,AS_20210329_C54H2I.wav,1
905,1,AS,AS_20210329_SMPUTG.wav,1
906,1,AS,AS_20210329_W7UQUJ.wav,1
907,1,AS,AS_20210329_MV8YQE.wav,0
908,1,AS,AS_20210329_3N6ZWG.wav,1
909,1,AS,AS_20210329_SQEPRK.wav,0
910,1,AS,AS_20210329_31MSQG.wav,0
911,1,AS,AS_20210329_SNU6C3.wav,1
912,1,AS,AS_20210329_GDQVKK.wav,1
913,1,AS,AS_20210329_HRXY3Z.wav,1
914,1,AS,AS_20210329_0QA49S.wav,1
915,1,AS,AS_20210329_91LNBA.wav,0
916,1,AS,AS_20210329_G0IKZM.wav,1
917,1,AS,AS_20210329_P2SRKW.wav,1
918,1,AS,AS_20210329_63HSJP.wav,1
919,1,AS,AS_20210329_NA7URK.wav,1
920,1,AS,AS_20210329_YRKN0Z.wav,1
921,1,AS,AS_20210329_D3IHYR.wav,0
922,1,AS,AS_20210329_E11T72.wav,1
923,1,AS,AS_20210329_ETVWPG.wav,1
924,1,AS,AS_20210329_O2Y3YD.wav,1
925,1,AS,AS_20210329_MTOPYB.wav,1
926,1,AS,AS_20210329_Q9LNHL.wav,1
927,1,AS,AS_20210329_XPFTS3.wav,1
928,1,AS,AS_20210329_VCA0L7.wav,1
929,1,AS,AS_20210329_DWF2OL.wav,1
930,1,AS,AS_20210329_4GHWNY.wav,0
931,1,AS,AS_20210329_Y0EZG1.wav,0
932,1,AS,AS_20210329_T19JQA.wav,0
933,1,AS,AS_20210329_OL2IDJ.wav,0
934,1,AS,AS_20210329_ID1UMG.wav,1
935,1,AS,AS_20210329_24BZDV.wav,1
936,1,AS,AS_20210329_PTCGA9.wav,1
937,1,AS,AS_20210329_LGNLFC.wav,1
938,1,AS,AS_20210329_62PQON.wav,1
939,1,AS,AS_20210329_1KUP2Y.wav,1
940,1,AS,AS_20210329_1IB01U.wav,0
941,1,AS,AS_20210329_3Q9OC4.wav,1
942,1,AS,AS_20210329_H3CN5A.wav,1
943,1,AS,AS_20210329_K6QDDW.wav,1
944,1,AS,AS_20210329_PVW6OT.wav,1
945,1,AS,AS_20210329_08GL9Z.wav,1
946,1,AS,AS_20210329_ESN3TL.wav,1
947,1,AS,AS_20210329_43JZE2.wav,1
948,1,AS,AS_20210329_6UC7LB.wav,1
949,1,AS,AS_20210329_ILF5AC.wav,1
950,1,AS,AS_20210329_2BFVBI.wav,0
951,0,AS,AS_20210820_WY6NG5.wav,1
952,1,AS,AS_20210820_XH9UW8.wav,0
953,1,AS,AS_20210820_SSMX03.wav,1
954,1,AS,AS_20210820_EJ92TY.wav,1
955,1,AS,AS_20210820_XFJ6G7.wav,1
956,1,AS,AS_20210820_JEZWP4.wav,1
957,1,AS,AS_20210820_SAH8UL.wav,1
958,1,AS,AS_20210820_023OY6.wav,1
959,1,AS,AS_20210820_S8EDEN.wav,1
960,1,AS,AS_20210820_Y4SGUN.wav,0
961,1,AS,AS_20210820_37YKCU.wav,1
962,1,AS,AS_20210820_NPRK8J.wav,1
963,1,AS,AS_20210820_JHWLEL.wav,1
964,1,AS,AS_20210820_B8WK97.wav,1
965,1,AS,AS_20210820_K8F4PN.wav,1
966,1,AS,AS_20210820_GRG9YD.wav,1
967,1,AS,AS_20210820_H9UP5G.wav,1
968,1,AS,AS_20210820_BJGUH7.wav,1
969,1,AS,AS_20210820_I0LBL5.wav,0
970,1,AS,AS_20210820_AVB2K3.wav,1
971,1,AS,AS_20210820_I3V475.wav,1
972,1,AS,AS_20210820_RLMP83.wav,1
973,1,AS,AS_20210820_G806GZ.wav,1
974,0,AS,AS_20210820_6X9B7S.wav,1
975,1,AS,AS_20210820_SDBHOK.wav,1
976,1,AS,AS_20210820_3FI0WW.wav,1
977,1,AS,AS_20210820_DP5IJQ.wav,1
978,1,AS,AS_20210820_55O7PL.wav,1
979,1,AS,AS_20210820_XS1MY8.wav,1
980,1,AS,AS_20210820_HQX98O.wav,1
981,1,AS,AS_20210820_O4D5DX.wav,1
982,1,AS,AS_20210820_58QWZV.wav,1
983,1,AS,AS_20210820_6VVFY9.wav,0
984,1,AS,AS_20210820_OAW6YA.wav,1
985,1,AS,AS_20210820_9AGJG7.wav,1
986,1,AS,AS_20210820_HBWI3U.wav,1
987,1,AS,AS_20210820_PSHID9.wav,1
988,1,AS,AS_20210820_XYL345.wav,1
989,1,AS,AS_20210820_5SRCJ2.wav,1
990,1,AS,AS_20210820_E5H4L7.wav,1
991,1,AS,AS_20210820_JI5I10.wav,1
992,1,AS,AS_20210820_0PUPN7.wav,1
993,1,AS,AS_20210820_NXBQV5.wav,1
994,1,AS,AS_20210820_BV8D0D.wav,1
995,1,AS,AS_20210820_YNGB8B.wav,1
996,1,AS,AS_20210820_FAYNZH.wav,1
997,1,AS,AS_20210820_7536L5.wav,0
998,1,AS,AS_20210820_H2SCDK.wav,0
999,1,AS,AS_20210820_SJEIQP.wav,1
1000,1,AS,AS_20210820_Z6XSSA.wav,1
1001,1,AS,AS_20210820_K1JPAZ.wav,1
1002,1,AS,AS_20210820_AHEWQD.wav,1
1003,1,AS,AS_20210820_V9AVHH.wav,1
1004,1,AS,AS_20210820_RE87ZX.wav,1
1005,1,AS,AS_20210820_2FGSRT.wav,1
1006,1,AS,AS_20210820_ONOUK6.wav,1
1007,1,AS,AS_20210820_IVO97Y.wav,0
1008,1,AS,AS_20210820_S45S56.wav,0
1009,1,AS,AS_20210820_8ZHBX4.wav,1
1010,1,AS,AS_20210820_VV0BA6.wav,1
1011,1,AS,AS_20210820_H74XA7.wav,1
1012,1,AS,AS_20210820_5BT223.wav,1
1013,1,AS,AS_20210820_T3CTH9.wav,1
1014,1,AS,AS_20210820_K6C0X0.wav,1
1015,1,AS,AS_20210820_RP88U2.wav,1
1016,1,AS,AS_20210820_8H9GLF.wav,1
1017,1,AS,AS_20210820_U66C0V.wav,1
1018,1,AS,AS_20210820_UPP15Q.wav,0
1019,1,AS,AS_20210820_Z8OHGK.wav,1
1020,1,AS,AS_20210820_MYAZFA.wav,1
1021,1,AS,AS_20210820_MRNJHU.wav,1
1022,1,AS,AS_20210820_OCIJ5X.wav,0
1023,1,AS,AS_20210820_H05HLX.wav,1
1024,1,AS,AS_20210820_4D5U1E.wav,1
1025,1,AS,AS_20210820_QJQHAT.wav,1
1026,1,AS,AS_20210820_RZ10M1.wav,1
1027,1,AS,AS_20210820_K28PRQ.wav,1
1028,1,AS,AS_20210820_R9QTG0.wav,1
1029,0,AS,AS_20210821_BNLUWR.wav,0
1030,1,AS,AS_20210821_WBAU9M.wav,1
1031,1,AS,AS_20210821_C9PZ1W.wav,1
1032,1,AS,AS_20210821_UQYY3Q.wav,1
1033,1,AS,AS_20210821_9LZ564.wav,1
1034,1,AS,AS_20210821_JT5FGS.wav,0
1035,1,AS,AS_20210821_DLRJFF.wav,1
1036,1,AS,AS_20210821_S8APOK.wav,1
1037,1,AS,AS_20210821_MPPFYU.wav,1
1038,1,AS,AS_20210821_5HUHAP.wav,1
1039,1,AS,AS_20210821_QIDE1U.wav,0
1040,0,AS,AS_20210823_RCY3WK.wav,1
1041,1,AS,AS_20210823_4XV4R3.wav,0
1042,1,AS,AS_20210823_PCH6JG.wav,1
1043,1,AS,AS_20210823_PIOCF1.wav,1
1044,1,AS,AS_20210823_MTGWCP.wav,0
1045,1,AS,AS_20210823_RMXQDY.wav,1
1046,1,AS,AS_20210823_O1OKTL.wav,1
1047,1,AS,AS_20210823_BFVLOC.wav,1
1048,1,AS,AS_20210823_UGDAZF.wav,1
1049,1,AS,AS_20210823_BGR5KN.wav,1
1050,1,AS,AS_20210823_SAJTND.wav,1
1051,1,AS,AS_20210823_XN2ZQQ.wav,1
1052,1,AS,AS_20210823_J9QFIR.wav,1
1053,1,AS,AS_20210823_A4VIHW.wav,1
1054,1,AS,AS_20210824_GAXIAH.wav,1
1055,1,AS,AS_20210824_P87ZJA.wav,1
1056,1,AS,AS_20210824_Z7M1QG.wav,1
1057,1,AS,AS_20210824_5IXBFB.wav,1
1058,1,AS,AS_20210824_NPGCBA.wav,1
1059,1,AS,AS_20210824_CBCFIS.wav,1
1060,1,AS,AS_20210824_B4ND9G.wav,1
1061,0,AS,AS_20210824_BD6645.wav,1
1062,0,AS,AS_20210824_LMRO3K.wav,1
1063,1,AS,AS_20210825_6RMSD2.wav,0
1064,1,AS,AS_20210825_HR11LE.wav,1
1065,1,AS,AS_20210830_BQF0AZ.wav,1
1066,1,AS,AS_20210830_H7XXOC.wav,0
1067,1,AS,AS_20210830_N7JXCU.wav,1
1068,1,AS,AS_20210830_WICPD6.wav,1
1069,1,AS,AS_20210830_X2G794.wav,1
1070,1,AS,AS_20210830_WIDYKE.wav,1
1071,1,AS,AS_20210830_7PDUL0.wav,1
1072,1,AS,AS_20210830_NJ4DL8.wav,0
1073,1,AS,AS_20210830_QK63E9.wav,1
1074,1,AS,AS_20210830_9DEUP1.wav,1
1075,1,AS,AS_20210830_E1WTGU.wav,1
1076,1,AS,AS_20210830_VE8I39.wav,1
1077,1,AS,AS_20210830_F4XWCE.wav,1
1078,1,AS,AS_20210830_6IGQ82.wav,1
